Inline,Shape,SSIM,PSNR (dB),Time (s)
152_iline.npy,"(227, 301)",0.9895,38.0,0.02
154_iline.npy,"(227, 301)",0.9895,38.33,0.01
156_iline.npy,"(227, 301)",0.9897,38.99,0.0
158_iline.npy,"(227, 301)",0.99,40.06,0.0
160_iline.npy,"(227, 301)",0.9903,40.53,0.0
162_iline.npy,"(227, 301)",0.9902,39.44,0.0
164_iline.npy,"(227, 301)",0.9899,39.12,0.0
166_iline.npy,"(227, 301)",0.9895,38.3,0.0
168_iline.npy,"(227, 301)",0.9895,38.07,0.0
170_iline.npy,"(227, 301)",0.9901,39.44,0.0
172_iline.npy,"(227, 301)",0.9903,39.32,0.0
174_iline.npy,"(227, 301)",0.9903,39.1,0.0
176_iline.npy,"(227, 301)",0.9901,38.34,0.0
178_iline.npy,"(227, 301)",0.9901,38.25,0.0
180_iline.npy,"(227, 301)",0.9905,38.81,0.0
182_iline.npy,"(227, 301)",0.9905,38.74,0.0
184_iline.npy,"(227, 301)",0.9901,38.38,0.0
186_iline.npy,"(227, 301)",0.9903,39.2,0.0
188_iline.npy,"(227, 301)",0.9903,38.6,0.0
190_iline.npy,"(227, 301)",0.99,37.82,0.0
192_iline.npy,"(227, 301)",0.9899,37.59,0.0
194_iline.npy,"(227, 301)",0.9901,37.56,0.0
196_iline.npy,"(227, 301)",0.9901,38.07,0.0
198_iline.npy,"(227, 301)",0.9899,37.73,0.0
200_iline.npy,"(227, 301)",0.99,37.99,0.0
202_iline.npy,"(227, 301)",0.99,37.46,0.0
204_iline.npy,"(227, 301)",0.99,37.11,0.0
206_iline.npy,"(227, 301)",0.9902,38.0,0.0
208_iline.npy,"(227, 301)",0.9902,37.94,0.0
210_iline.npy,"(227, 301)",0.9905,37.79,0.0
212_iline.npy,"(227, 301)",0.9907,38.68,0.0
214_iline.npy,"(227, 301)",0.9905,38.1,0.0
216_iline.npy,"(227, 301)",0.9903,38.12,0.0
218_iline.npy,"(227, 301)",0.9904,38.07,0.0
220_iline.npy,"(227, 301)",0.9902,37.59,0.0
222_iline.npy,"(227, 301)",0.9902,37.89,0.0
224_iline.npy,"(227, 301)",0.9904,38.67,0.0
226_iline.npy,"(227, 301)",0.9904,38.83,0.0
228_iline.npy,"(227, 301)",0.9904,38.63,0.0
230_iline.npy,"(227, 301)",0.9904,38.44,0.0
232_iline.npy,"(227, 301)",0.9906,38.69,0.0
234_iline.npy,"(227, 301)",0.9905,38.32,0.0
236_iline.npy,"(227, 301)",0.9905,38.39,0.0
238_iline.npy,"(227, 301)",0.9903,38.74,0.0
240_iline.npy,"(227, 301)",0.9902,38.21,0.0
242_iline.npy,"(227, 301)",0.9906,39.1,0.0
244_iline.npy,"(227, 301)",0.9908,39.01,0.0
246_iline.npy,"(227, 301)",0.9906,39.23,0.0
248_iline.npy,"(227, 301)",0.9904,38.4,0.0
250_iline.npy,"(227, 301)",0.9903,38.07,0.0
252_iline.npy,"(227, 301)",0.9901,37.76,0.0
254_iline.npy,"(227, 301)",0.99,37.78,0.0
256_iline.npy,"(227, 301)",0.9901,38.39,0.0
258_iline.npy,"(227, 301)",0.9903,38.57,0.0
260_iline.npy,"(227, 301)",0.99,37.85,0.0
262_iline.npy,"(227, 301)",0.9902,38.66,0.0
264_iline.npy,"(227, 301)",0.9903,38.22,0.0
266_iline.npy,"(227, 301)",0.9899,38.18,0.0
268_iline.npy,"(227, 301)",0.9899,38.25,0.0
270_iline.npy,"(227, 301)",0.99,38.39,0.0
272_iline.npy,"(227, 301)",0.9902,38.65,0.0
274_iline.npy,"(227, 301)",0.9899,37.89,0.0
276_iline.npy,"(227, 301)",0.99,38.2,0.0
278_iline.npy,"(227, 301)",0.99,38.27,0.0
280_iline.npy,"(227, 301)",0.9901,38.08,0.0
282_iline.npy,"(227, 301)",0.9904,38.37,0.0
284_iline.npy,"(227, 301)",0.9905,38.99,0.0
286_iline.npy,"(227, 301)",0.99,38.39,0.0
288_iline.npy,"(227, 301)",0.9898,37.93,0.0
290_iline.npy,"(227, 301)",0.9898,37.59,0.0
292_iline.npy,"(227, 301)",0.9898,37.7,0.0
294_iline.npy,"(227, 301)",0.9904,38.53,0.0
296_iline.npy,"(227, 301)",0.9904,38.8,0.0
298_iline.npy,"(227, 301)",0.9899,38.61,0.0
300_iline.npy,"(227, 301)",0.9901,38.64,0.0
302_iline.npy,"(227, 301)",0.99,38.11,0.0
304_iline.npy,"(227, 301)",0.9902,38.46,0.0
306_iline.npy,"(227, 301)",0.9901,38.67,0.0
308_iline.npy,"(227, 301)",0.9901,38.33,0.0
310_iline.npy,"(227, 301)",0.9902,38.51,0.0
312_iline.npy,"(227, 301)",0.9901,38.24,0.0
314_iline.npy,"(227, 301)",0.9903,39.31,0.0
316_iline.npy,"(227, 301)",0.9904,39.34,0.0
318_iline.npy,"(227, 301)",0.9906,40.78,0.0
320_iline.npy,"(227, 301)",0.99,39.42,0.0
322_iline.npy,"(227, 301)",0.99,39.33,0.0
324_iline.npy,"(227, 301)",0.9898,38.97,0.0
326_iline.npy,"(227, 301)",0.9901,39.57,0.0
328_iline.npy,"(227, 301)",0.9901,39.8,0.0
330_iline.npy,"(227, 301)",0.9903,39.75,0.0
332_iline.npy,"(227, 301)",0.9899,38.99,0.0
334_iline.npy,"(227, 301)",0.9899,39.2,0.0
336_iline.npy,"(227, 301)",0.9899,38.77,0.0
338_iline.npy,"(227, 301)",0.9896,37.75,0.0
340_iline.npy,"(227, 301)",0.9896,37.63,0.0
342_iline.npy,"(227, 301)",0.9896,37.55,0.0
344_iline.npy,"(227, 301)",0.9896,37.45,0.0
346_iline.npy,"(227, 301)",0.9898,38.06,0.0
348_iline.npy,"(227, 301)",0.9898,38.12,0.0
350_iline.npy,"(227, 301)",0.9897,37.62,0.0
352_iline.npy,"(227, 301)",0.9898,37.63,0.0
354_iline.npy,"(227, 301)",0.99,37.84,0.0
356_iline.npy,"(227, 301)",0.9899,38.06,0.0
358_iline.npy,"(227, 301)",0.99,38.42,0.0
360_iline.npy,"(227, 301)",0.9898,38.05,0.0
362_iline.npy,"(227, 301)",0.9896,37.4,0.0
364_iline.npy,"(227, 301)",0.9896,37.31,0.0
436_iline.npy,"(227, 301)",0.9895,36.99,0.0
438_iline.npy,"(227, 301)",0.99,37.82,0.0
440_iline.npy,"(227, 301)",0.9861,36.17,0.0
442_iline.npy,"(227, 301)",0.9855,35.67,0.0
444_iline.npy,"(227, 301)",0.9855,35.99,0.0
446_iline.npy,"(227, 301)",0.9897,37.28,0.0
448_iline.npy,"(227, 301)",0.9897,38.17,0.0
450_iline.npy,"(227, 301)",0.9897,37.51,0.0
452_iline.npy,"(227, 301)",0.9898,37.64,0.0
454_iline.npy,"(227, 301)",0.9896,36.61,0.0
456_iline.npy,"(227, 301)",0.9849,35.06,0.0
458_iline.npy,"(227, 301)",0.9894,37.1,0.0
460_iline.npy,"(227, 301)",0.9894,37.31,0.0
462_iline.npy,"(227, 301)",0.9896,37.9,0.0
464_iline.npy,"(227, 301)",0.9896,37.56,0.0
466_iline.npy,"(227, 301)",0.9899,36.95,0.0
468_iline.npy,"(227, 301)",0.9899,37.07,0.0
470_iline.npy,"(227, 301)",0.9862,37.31,0.0
472_iline.npy,"(227, 301)",0.9858,36.84,0.0
474_iline.npy,"(227, 301)",0.9862,37.36,0.0
476_iline.npy,"(227, 301)",0.9904,39.5,0.0
478_iline.npy,"(227, 301)",0.9905,39.35,0.0
480_iline.npy,"(227, 301)",0.9909,39.24,0.0
482_iline.npy,"(227, 301)",0.9907,39.34,0.0
484_iline.npy,"(227, 301)",0.9906,39.92,0.0
486_iline.npy,"(227, 301)",0.9898,39.2,0.0
488_iline.npy,"(227, 301)",0.9897,38.3,0.0
490_iline.npy,"(227, 301)",0.9898,37.26,0.0
492_iline.npy,"(227, 301)",0.9852,35.12,0.0
494_iline.npy,"(227, 301)",0.9895,36.32,0.0
496_iline.npy,"(227, 301)",0.9894,36.81,0.0
498_iline.npy,"(227, 301)",0.9895,37.68,0.0
500_iline.npy,"(227, 301)",0.9894,37.69,0.0
502_iline.npy,"(227, 301)",0.9893,37.52,0.0
504_iline.npy,"(227, 301)",0.9893,37.46,0.0
506_iline.npy,"(227, 301)",0.9895,37.39,0.0
508_iline.npy,"(227, 301)",0.9892,37.3,0.0
510_iline.npy,"(227, 301)",0.9891,36.87,0.0
512_iline.npy,"(227, 301)",0.9895,36.8,0.0
514_iline.npy,"(227, 301)",0.9892,36.64,0.0
516_iline.npy,"(227, 301)",0.9892,36.91,0.0
518_iline.npy,"(227, 301)",0.9893,37.43,0.0
520_iline.npy,"(227, 301)",0.9891,36.85,0.0
522_iline.npy,"(227, 301)",0.9895,37.28,0.0
524_iline.npy,"(227, 301)",0.9895,37.63,0.0
526_iline.npy,"(227, 301)",0.9892,37.08,0.0
528_iline.npy,"(227, 301)",0.9892,36.72,0.0
530_iline.npy,"(227, 301)",0.9896,37.24,0.0
532_iline.npy,"(227, 301)",0.9897,37.24,0.0
534_iline.npy,"(227, 301)",0.9897,37.56,0.0
536_iline.npy,"(227, 301)",0.9896,37.18,0.0
538_iline.npy,"(227, 301)",0.9894,36.81,0.0
540_iline.npy,"(227, 301)",0.9894,37.35,0.0
542_iline.npy,"(227, 301)",0.9894,37.21,0.0
544_iline.npy,"(227, 301)",0.9892,37.36,0.0
546_iline.npy,"(227, 301)",0.9894,38.08,0.0
548_iline.npy,"(227, 301)",0.9897,38.33,0.0
550_iline.npy,"(227, 301)",0.9896,37.56,0.0
552_iline.npy,"(227, 301)",0.9892,37.39,0.0
554_iline.npy,"(227, 301)",0.9893,37.61,0.0
556_iline.npy,"(227, 301)",0.9893,37.58,0.0
558_iline.npy,"(227, 301)",0.9892,37.42,0.0
560_iline.npy,"(227, 301)",0.9892,37.28,0.0
562_iline.npy,"(227, 301)",0.9893,37.15,0.0
564_iline.npy,"(227, 301)",0.9895,37.07,0.0
566_iline.npy,"(227, 301)",0.9891,36.68,0.0
568_iline.npy,"(227, 301)",0.9891,37.05,0.0
570_iline.npy,"(227, 301)",0.9894,37.24,0.0
572_iline.npy,"(227, 301)",0.9893,37.29,0.0
574_iline.npy,"(227, 301)",0.9893,36.82,0.0
576_iline.npy,"(227, 301)",0.9893,36.48,0.0
578_iline.npy,"(227, 301)",0.9892,36.82,0.0
580_iline.npy,"(227, 301)",0.989,36.87,0.0
582_iline.npy,"(227, 301)",0.9892,37.17,0.0
584_iline.npy,"(227, 301)",0.9894,37.9,0.0
586_iline.npy,"(227, 301)",0.9894,37.69,0.0
588_iline.npy,"(227, 301)",0.9894,37.58,0.0
590_iline.npy,"(227, 301)",0.9891,37.74,0.0
592_iline.npy,"(227, 301)",0.9891,37.68,0.0
594_iline.npy,"(227, 301)",0.9892,37.78,0.0
596_iline.npy,"(227, 301)",0.9891,37.08,0.0
598_iline.npy,"(227, 301)",0.9893,37.03,0.0
600_iline.npy,"(227, 301)",0.9893,37.38,0.0
602_iline.npy,"(227, 301)",0.9893,36.79,0.0
604_iline.npy,"(227, 301)",0.9896,37.41,0.0
606_iline.npy,"(227, 301)",0.9896,38.0,0.0
608_iline.npy,"(227, 301)",0.9898,38.59,0.0
610_iline.npy,"(227, 301)",0.9897,37.8,0.0
612_iline.npy,"(227, 301)",0.9892,37.52,0.0
614_iline.npy,"(227, 301)",0.989,37.39,0.0
616_iline.npy,"(227, 301)",0.989,37.96,0.0
618_iline.npy,"(227, 301)",0.9894,38.37,0.0
620_iline.npy,"(227, 301)",0.9896,38.26,0.0
